country_or_area,year,commodity,flow,trade_usd,weight_kg,quantity
Saint Vincent and the Grenadines,2000,"Trees, edible fruit or nut, shrubs and bushes",Export,2,6,3
Mexico,1990,"Rice, husked (brown)",Export,2,6,6
Mexico,1991,"Malt, not roasted",Export,2,6,6
Peru,2000,"Fresh cheese, unfermented whey cheese, curd",Export,3,6,6
Peru,2007,Maize (corn) groats or meal,Export,3,6,6
Morocco,2002,"Starches except wheat, maize, potato, manioc",Export,3,6,6
Niger,1999,"Poultry, live except domestic fowls, > 185 grams",Import,3,6,6
Saint Lucia,2007,Hair & waste of badger and of other brush making hair,Export,4,6,6
Mongolia,2002,Bones and horn-cores unworked or simply worked nes,Export,4,6,6
Mexico,1990,Wheat gluten,Export,5,6,6
Peru,2004,Milk and cream powder sweetened < 1.5% fat,Export,6,6,6
Palau,2012,"Malt, not roasted",Import,6,6,6
Nicaragua,2011,Rye,Import,6,6,6
Namibia,2006,"Mosses and lichens for bouquets, ornamental purposes",Import,7,6,6
Nicaragua,2013,Bones and horn-cores unworked or simply worked nes,Export,8,6,6
Sao Tome and Principe,2002,Cereals unmilled nes,Import,8,6,6
Saint Kitts and Nevis,1995,Rice in the husk (paddy or rough),Import,9,6,6
Morocco,2015,Rye,Import,9,6,6
Montserrat,2004,Potato flour or meal,Import,9,6,6
Rwanda,2006,Feathers and down used for stuffing,Import,10,6,6
Rep. of Moldova,2010,"Rice, husked (brown)",Export,11,6,6
Niger,1995,Bones and horn-cores unworked or simply worked nes,Import,12,6,6
Switzerland,2016,Rice in the husk (paddy or rough),Export,14,6,6
Suriname,2000,Grain sorghum,Export,15,6,6
Paraguay,2009,"Cereals, rolled or flaked grains nes",Export,16,6,6
TFYR of Macedonia,2014,"Rice, broken",Import,16,6,6
New Zealand,1998,"Germ of cereals, whole, rolled, flaked or ground",Import,16,6,6
Morocco,2006,"Cereal groats or meal except wheat, maize, rice, oats",Import,16,6,6
Sri Lanka,2009,"Bovine animals, live, except pure-bred breeding",Export,17,6,1
South Africa,2014,"Swine, live except pure-bred breeding < 50 kg",Import,17,6,1
Peru,2001,"Maize (corn), hulled, pearled, sliced or kibbled",Import,17,6,6
Palau,2014,"Cereals, hulled, pearled, sliced or kibbled nes",Import,18,6,6
Nicaragua,2012,Edible products of animal origin nes,Import,18,6,6
Namibia,2009,"Ambergris, civet, musk, etc for pharmaceutical use",Import,19,6,6
Romania,2003,"Fish, shellfish and crustaceans (non-food)",Export,20,6,6
Ukraine,2003,"Cut flowers and flower buds for bouquets, dried, etc.",Import,20,6,6
Panama,2002,"Fish, shellfish and crustaceans (non-food)",Import,22,6,6
Palau,2008,"Mosses and lichens for bouquets, ornamental purposes",Import,22,6,6
Mongolia,2004,"Bulbs, tubers, corms, crowns and rhizomes, dormant",Import,23,6,1067
New Caledonia,2014,Maize (corn) starch,Export,24,6,6
Mongolia,2016,Natural milk products nes,Export,24,6,6
Niger,2002,"Bristles, hair & waste thereof of pigs, hogs or boars",Import,26,6,6
Saint Lucia,2012,"Foliage,branches, for bouquets, etc. - fresh",Export,28,6,6
New Caledonia,2006,Rye,Import,30,6,6
Tonga,2012,Buckwheat,Import,31,6,6
Peru,1995,"Feathers, down, etc. of birds, except for stuffing",Import,31,6,6
Mauritius,2006,"Fresh cheese, unfermented whey cheese, curd",Export,32,6,6
Wallis and Futuna Isds,2000,"Sponges, natural, of animal origin",Import,32,6,6
Palau,2012,"Eggs, bird, not in shell, dried",Import,32,6,6
Palau,2015,"Trees, edible fruit or nut, shrubs and bushes",Import,32,6,3
Morocco,2012,"Germ of cereals, whole, rolled, flaked or ground",Import,33,6,6
Samoa,2007,"Trees, edible fruit or nut, shrubs and bushes",Import,34,6,23
Rep. of Moldova,2010,Cereals unmilled nes,Import,35,6,6
Palau,2014,"Trees, edible fruit or nut, shrubs and bushes",Import,35,6,3
Mayotte,2000,"Cut flowers and flower buds for bouquets, etc., fresh",Import,35,6,6
Russian Federation,2000,"Cuttings and slips, not rooted",Export,36,6,190
Saint Lucia,2007,"Coral,seashell,cuttle bone,etc, unworked,powder,waste",Import,36,6,6
Rwanda,1996,"Cut flowers and flower buds for bouquets, dried, etc.",Import,36,6,6
Saint Vincent and the Grenadines,1997,"Coral,seashell,cuttle bone,etc, unworked,powder,waste",Export,37,6,6
Sri Lanka,2000,Oats,Export,38,6,6
New Zealand,1991,Egg yolks except dried,Import,39,6,82
Seychelles,2002,Feathers and down used for stuffing,Import,40,6,6
Montserrat,2013,Cereals unmilled nes,Import,40,6,6
New Zealand,1990,Rice groats or meal,Import,41,6,6
Rep. of Korea,2010,Bones and horn-cores unworked or simply worked nes,Export,42,6,6
Papua New Guinea,1998,"Sponges, natural, of animal origin",Import,43,6,6
Mongolia,2000,"Sponges, natural, of animal origin",Import,43,6,6
Nicaragua,1997,"Coral,seashell,cuttle bone,etc, unworked,powder,waste",Export,45,6,6
Mauritius,2005,"Cheese, blue-veined",Import,47,6,6
Montserrat,2008,"Cereals, rolled or flaked grains nes",Import,48,6,6
Sri Lanka,1994,"Feathers, down, etc. of birds, except for stuffing",Export,50,6,6
Nicaragua,2014,"Plants, live (including their roots),nes",Export,50,6,6
Sudan,2015,"Swine, live pure-bred breeding",Import,50,6,1
Palau,2016,"Cereals, hulled, pearled, sliced or kibbled nes",Import,50,6,6
Romania,2016,"Fish, shellfish and crustaceans (non-food)",Export,52,6,6
New Caledonia,2012,"Mosses and lichens for bouquets, ornamental purposes",Export,52,6,6
Namibia,2012,Rye,Export,55,6,6
Zambia,2010,"Ambergris, civet, musk, etc for pharmaceutical use",Export,57,6,6
Mauritius,2011,"Germ of cereals, whole, rolled, flaked or ground",Import,57,6,6
"Other Asia, nes",2002,"Cheese, grated or powdered, of all kinds",Export,59,6,6
Namibia,2012,Inulin,Import,59,6,6
"Other Asia, nes",2004,"Cheese, grated or powdered, of all kinds",Export,60,6,6
Namibia,2007,"Oats, rolled or flaked grains",Export,63,6,6
Mozambique,2003,Egg yolks dried,Import,63,6,6
Zambia,2006,Feathers and down used for stuffing,Import,69,6,6
Montenegro,2012,Natural milk products nes,Export,72,6,6
Rep. of Moldova,2013,"Mosses and lichens for bouquets, ornamental purposes",Import,73,6,6
Saint Lucia,2006,"Wheat except durum wheat, and meslin",Import,77,6,6
Morocco,1997,"Cereals, hulled, pearled, sliced or kibbled nes",Import,79,6,6
Sri Lanka,2008,"Cut flowers and flower buds for bouquets, etc., fresh",Import,82,6,6
Mexico,2012,Roses,Export,85,6,49
Singapore,1989,"Bristles, hair & waste thereof of pigs, hogs or boars",Import,85,6,6
New Caledonia,2006,"Sponges, natural, of animal origin",Export,92,6,6
Mauritius,2016,Nutmeg,Export,95,6,6
Mozambique,2004,Barley,Import,95,6,6
Morocco,2014,"Flour, meal, powder of fruit/nut, citrus or melon pee",Export,98,6,6
New Zealand,1996,"Germ of cereals, whole, rolled, flaked or ground",Import,103,6,6
Saint Kitts and Nevis,2010,"Bulbs, tubers, corms, crowns and rhizomes, dormant",Import,105,6,606
Serbia,2013,"Feathers, down, etc. of birds, except for stuffing",Import,106,6,6
Mozambique,2003,Manioc (cassava) starch,Import,106,6,6
Saint Lucia,1995,"Bulbs, tubers, corms, crowns and rhizomes, dormant",Import,113,6,6
Samoa,2012,Hair & waste of badger and of other brush making hair,Import,116,6,6
Turks and Caicos Isds,2011,Bones and horn-cores unworked or simply worked nes,Import,120,6,6
Saint Lucia,1997,Durum wheat,Import,121,6,6
Portugal,1999,"Foliage,branches, for bouquets, etc. - except fresh",Export,128,6,6
Niger,2011,"Foliage,branches, for bouquets, etc. - fresh",Import,130,6,6
Saint Vincent and the Grenadines,2003,Animal products and domestic animal carcass (non-food,Import,135,6,6
Namibia,2011,Egg yolks except dried,Export,137,6,6
Montenegro,2010,"Fish, shellfish and crustaceans (non-food)",Import,137,6,6
Malta,2009,"Tea, black (fermented or partly) in packages < 3 kg",Export,140,6,6
Sri Lanka,2001,"Guts, bladders and stomachs of animals except fish",Export,148,6,6
Saint Vincent and the Grenadines,2000,Oats,Import,150,6,6
Saint Lucia,2012,"Coral,seashell,cuttle bone,etc, unworked,powder,waste",Import,150,6,6
Slovenia,1995,"Cut flowers and flower buds for bouquets, dried, etc.",Export,155,6,6
Rep. of Moldova,2008,Grain sorghum,Import,155,6,6
Zimbabwe,2011,"Feathers, down, etc. of birds, except for stuffing",Import,171,6,6
Swaziland,2006,"Horses, live pure-bred breeding",Export,185,6,1
Seychelles,2008,"Fish, shellfish and crustaceans (non-food)",Export,192,6,6
Oman,2012,Maize (corn) seed,Export,200,6,6
Palau,2015,"Whalebone, horns, etc unworked or simply prepared nes",Import,206,6,6
Seychelles,2002,"Sponges, natural, of animal origin",Import,209,6,6
Venezuela,2005,"Cut flowers and flower buds for bouquets, dried, etc.",Import,211,6,6
Saint Vincent and the Grenadines,2000,"Cut flowers and flower buds for bouquets, etc., fresh",Import,220,6,6
Singapore,1994,"Bristles, hair & waste thereof of pigs, hogs or boars",Export,243,6,6
Neth. Antilles,2007,"Hair, human, unworked, waste of human hair",Import,247,6,6
TFYR of Macedonia,1995,"Coral,seashell,cuttle bone,etc, unworked,powder,waste",Import,301,6,6
Norway,1998,"Ambergris, civet, musk, etc for pharmaceutical use",Import,312,6,6
Mongolia,2013,"Eggs, bird, not in shell not dried",Import,313,6,6
Nepal,2012,"Fowls, live domestic < 185 grams",Import,343,6,570
Tunisia,2014,"Cut flowers and flower buds for bouquets, dried, etc.",Import,344,6,6
Saint Lucia,2012,Grain sorghum,Import,363,6,6
Morocco,2014,"Sponges, natural, of animal origin",Import,385,6,6
Switzerland,1991,"Poultry, live except domestic fowls, > 185 grams",Export,419,6,6
TFYR of Macedonia,1998,"Sponges, natural, of animal origin",Import,465,6,6
Switzerland,2000,"Poultry, live except domestic fowls, > 185 grams",Export,473,6,2
Malta,2007,"Foliage,branches, for bouquets, etc. - fresh",Export,498,6,6
Samoa,2007,"Foliage,branches, for bouquets, etc. - except fresh",Import,534,6,6
TFYR of Macedonia,2008,Animal products and domestic animal carcass (non-food,Import,591,6,6
Mexico,1991,"Ivory, unworked or simply prepared, powder and waste",Import,643,6,6
Namibia,2011,"Swine, live pure-bred breeding",Import,796,6,1
South Africa,2004,"Ivory, unworked or simply prepared, powder and waste",Import,838,6,6
Portugal,2002,"Feathers, down, etc. of birds, except for stuffing",Import,951,6,6
Turkey,2006,"Ambergris, civet, musk, etc for pharmaceutical use",Import,1000,6,6
Oman,2011,Animal products and domestic animal carcass (non-food,Export,1040,6,6
Tonga,2009,"Animals, live, except farm animals",Import,1067,6,576
Norway,2000,"Sponges, natural, of animal origin",Export,1161,6,6
Swaziland,2007,"Fish, shellfish and crustaceans (non-food)",Import,1321,6,6
United Rep. of Tanzania,2009,"Swine, live except pure-bred breeding > 50 kg",Export,1330,6,6
Mexico,2012,"Hair, human, unworked, waste of human hair",Import,1421,6,6
New Caledonia,2014,Animal products and domestic animal carcass (non-food,Export,1476,6,6
Rep. of Moldova,2004,"Feathers, down, etc. of birds, except for stuffing",Import,1602,6,6
Rep. of Korea,1998,"Sponges, natural, of animal origin",Import,1727,6,6
Serbia and Montenegro,2004,"Feathers, down, etc. of birds, except for stuffing",Import,2013,6,6
New Zealand,2006,Ossein and bones treated with acid,Export,2076,6,6
Seychelles,2011,"Bovine animals, live, except pure-bred breeding",Export,3531,6,25
United Rep. of Tanzania,2012,"Whalebone, horns, etc unworked or simply prepared nes",Import,3577,6,6
Peru,2005,Bones and horn-cores unworked or simply worked nes,Import,3768,6,6
Poland,2005,"Hair, human, unworked, waste of human hair",Import,3954,6,6
Mozambique,2004,Grain sorghum,Import,5419,6,6
Norway,2012,Feathers and down used for stuffing,Export,6855,6,6
Mauritius,1997,"Bristles, hair & waste thereof of pigs, hogs or boars",Export,12098,6,6
Sri Lanka,2006,Hair & waste of badger and of other brush making hair,Export,17438,6,6
Yemen,2010,"Horses, live pure-bred breeding",Import,24759,6,1245
Singapore,2008,"Ambergris, civet, musk, etc for pharmaceutical use",Import,47479,6,6
Tunisia,2015,Animal products and domestic animal carcass (non-food,Import,125499,6,6
Mongolia,1999,"Wheat except durum wheat, and meslin",Export,3,7,7
Mexico,1998,"Ambergris, civet, musk, etc for pharmaceutical use",Export,3,7,7
Samoa,2013,Durum wheat,Import,3,7,7
Namibia,2016,"Wheat except durum wheat, and meslin",Export,6,7,7
Nicaragua,2003,"Coral,seashell,cuttle bone,etc, unworked,powder,waste",Import,6,7,7
Peru,1995,"Flour, meal, powder of fruit/nut, citrus or melon pee",Import,8,7,7
Palau,2010,"Flour or meal of sago, starchy roots or tubers",Import,8,7,7
Niger,2010,"Oats, rolled or flaked grains",Import,8,7,7
Niger,2011,"Oats, rolled or flaked grains",Import,8,7,7
Saint Kitts and Nevis,1996,"Bulbs, tubers, corms etc in growth, chicory plants",Export,9,7,7
Saint Vincent and the Grenadines,1997,"Plants, live (including their roots),nes",Export,11,7,7
Mongolia,1998,"Cereals, hulled, pearled, sliced or kibbled nes",Export,11,7,7
Peru,2003,"Flour or meal of sago, starchy roots or tubers",Import,13,7,7
Niger,2015,Natural milk products nes,Import,13,7,7
Nicaragua,1995,"Cuttings and slips, not rooted",Import,13,7,7
Pakistan,2007,Egg yolks except dried,Export,14,7,7
Mozambique,2006,Yogurt,Export,14,7,7
Nicaragua,2009,Buckwheat,Import,14,7,7
Russian Federation,2014,"Feathers, down, etc. of birds, except for stuffing",Export,15,7,7
Nicaragua,2003,Milk and cream not concentrated nor sweetened < 6% fa,Export,15,7,7
Montserrat,2009,Potato flour or meal,Import,15,7,7
Saint Vincent and the Grenadines,1994,Rice in the husk (paddy or rough),Import,17,7,7
Sao Tome and Principe,2012,"Cut flowers and flower buds for bouquets, etc., fresh",Export,18,7,7
Saint Kitts and Nevis,2006,"Foliage,branches, for bouquets, etc. - fresh",Export,19,7,7
Tonga,2012,"Wheat except durum wheat, and meslin",Import,19,7,7
Saint Kitts and Nevis,2004,"Trees, edible fruit or nut, shrubs and bushes",Import,19,7,1
Saint Vincent and the Grenadines,2001,Millet,Import,20,7,7
Saint Lucia,2004,Durum wheat,Import,21,7,7
Niger,2001,"Potato flakes, granules and pellets",Import,22,7,7
Saint Lucia,2007,"Foliage,branches, for bouquets, etc. - fresh",Import,24,7,7
Rep. of Korea,2010,"Bulbs, tubers, corms etc in growth, chicory plants",Export,28,7,8
Rep. of Korea,2004,Rice in the husk (paddy or rough),Import,28,7,7
Nicaragua,2002,"Hair, human, unworked, waste of human hair",Import,28,7,7
New Caledonia,2006,Maize (corn) flour,Export,29,7,7
Paraguay,1990,"Flour, meal, powder of fruit/nut, citrus or melon pee",Import,29,7,7
Nicaragua,2010,Barley,Import,29,7,7
Suriname,2012,"Hair, human, unworked, waste of human hair",Export,30,7,7
Mozambique,2009,Butter and other fats and oils derived from milk,Export,30,7,7
Mozambique,2008,"Bulbs, tubers, corms, crowns and rhizomes, dormant",Import,30,7,169
Trinidad and Tobago,1997,Bones and horn-cores unworked or simply worked nes,Export,31,7,7
Mongolia,2000,"Feathers, down, etc. of birds, except for stuffing",Export,32,7,7
Mayotte,2008,Durum wheat,Import,35,7,7
Montserrat,2014,"Germ of cereals, whole, rolled, flaked or ground",Import,36,7,7
Mayotte,2007,Millet,Import,36,7,7
Montenegro,2016,Milk powder < 1.5% fat,Export,37,7,7
Saint Vincent and the Grenadines,2011,"Foliage,branches, for bouquets, etc. - except fresh",Import,37,7,7
Peru,2001,Milk and cream powder sweetened < 1.5% fat,Export,38,7,7
Saint Vincent and the Grenadines,2008,Rice in the husk (paddy or rough),Import,38,7,7
So. African Customs Union,1994,Ossein and bones treated with acid,Import,42,7,7
Saint Lucia,2006,Millet,Import,46,7,7
Morocco,1996,Roses,Import,46,7,7
Solomon Isds,2016,"Cut flowers and flower buds for bouquets, etc., fresh",Import,47,7,7
Spain,1995,Ossein and bones treated with acid,Export,48,7,7
Mongolia,2003,"Foliage,branches, for bouquets, etc. - fresh",Import,48,7,7
New Caledonia,2007,"Birds eggs, in shell, fresh, preserved or cooked",Export,55,7,7
Namibia,2006,Cereal pellets except wheat,Export,57,7,7
Rwanda,1999,"Animals, live, except farm animals",Export,59,7,7
Zimbabwe,1995,"Ivory, unworked or simply prepared, powder and waste",Import,62,7,7
Rep. of Korea,1996,"Rice, broken",Import,62,7,7
Peru,2006,"Cheese, grated or powdered, of all kinds",Export,64,7,7
Rep. of Moldova,2013,"Coral,seashell,cuttle bone,etc, unworked,powder,waste",Import,64,7,7
Namibia,2011,Potato flour or meal,Export,66,7,7
Saint Kitts and Nevis,1995,Millet,Import,72,7,7
Portugal,2008,"Hair, human, unworked, waste of human hair",Export,74,7,7
Saint Kitts and Nevis,1994,"Wheat except durum wheat, and meslin",Import,76,7,7
Saint Kitts and Nevis,2009,"Bulbs, tubers, corms, crowns and rhizomes, dormant",Import,76,7,447
Slovakia,2002,"Sponges, natural, of animal origin",Export,83,7,7
Peru,2012,Milk and cream powder sweetened < 1.5% fat,Export,86,7,7
New Caledonia,2015,"Cheese processed, not grated or powdered",Export,86,7,7
New Caledonia,2005,Maize (corn) flour,Export,88,7,7
Thailand,1988,Ossein and bones treated with acid,Import,95,7,7
Panama,2014,Maize (corn) groats or meal,Export,99,7,7
Tuvalu,2006,Maize (corn) seed,Import,106,7,7
Saint Vincent and the Grenadines,2009,"Hair, human, unworked, waste of human hair",Import,108,7,7
Morocco,1994,"Foliage,branches, for bouquets, etc. - except fresh",Import,112,7,7
Trinidad and Tobago,1999,"Ambergris, civet, musk, etc for pharmaceutical use",Import,115,7,7
New Zealand,2012,"Cut flowers and flower buds for bouquets, dried, etc.",Export,123,7,7
Togo,1997,"Foliage,branches, for bouquets, etc. - except fresh",Import,129,7,7
Samoa,2001,"Wheat except durum wheat, and meslin",Import,132,7,7
Portugal,2003,Roses,Export,134,7,35
Rep. of Korea,2002,"Rice, husked (brown)",Export,138,7,7
Switzerland,2008,Buckwheat,Export,139,7,7
Palau,2014,"Oats, hulled, pearled, sliced or kibbled",Import,149,7,7
Saint Lucia,1995,"Poultry, live except domestic fowls, < 185 grams",Import,155,7,7
