country_or_area,year,commodity,flow,trade_usd,weight_kg,quantity
Montenegro,2008,Yogurt,Export,169,7,7
Russian Federation,2015,"Fowls, live domestic > 185 grams",Import,176,7,23
Seychelles,2010,"Whalebone, horns, etc unworked or simply prepared nes",Import,182,7,7
Norway,1998,"Goats, live",Import,182,7,7
Uruguay,2005,"Sponges, natural, of animal origin",Import,220,7,7
Montenegro,2011,Milk not concentrated nor sweetened 1-6% fat,Export,226,7,7
Papua New Guinea,2012,"Cut flowers and flower buds for bouquets, dried, etc.",Import,226,7,7
Mauritius,1993,"Fish, shellfish and crustaceans (non-food)",Import,238,7,7
Seychelles,2001,"Sponges, natural, of animal origin",Import,239,7,7
Mauritius,2008,Cinnamon and cinnamon-tree flowers whole,Export,245,7,7
Romania,2012,"Fish, shellfish and crustaceans (non-food)",Export,269,7,7
Nicaragua,1997,"Whalebone, horns, etc unworked or simply prepared nes",Export,294,7,7
Sri Lanka,1991,"Bristles, hair & waste thereof of pigs, hogs or boars",Export,308,7,7
Uganda,2002,"Animals, live, except farm animals",Import,308,7,309
Papua New Guinea,2004,Inulin,Import,310,7,7
Saint Lucia,2004,"Mosses and lichens for bouquets, ornamental purposes",Import,348,7,7
Uruguay,2012,"Whalebone, horns, etc unworked or simply prepared nes",Import,351,7,7
Peru,1994,"Cuttings and slips, not rooted",Export,398,7,7
Rep. of Korea,2008,"Bulbs, tubers, corms, crowns and rhizomes, dormant",Export,408,7,2734
Norway,2011,"Ambergris, civet, musk, etc for pharmaceutical use",Import,485,7,7
Switzerland,1991,"Whalebone, horns, etc unworked or simply prepared nes",Export,489,7,7
Peru,2005,"Sponges, natural, of animal origin",Import,572,7,7
Zambia,1995,"Bristles, hair & waste thereof of pigs, hogs or boars",Export,587,7,7
Morocco,2011,"Sponges, natural, of animal origin",Import,620,7,7
Nicaragua,2013,"Malt, not roasted",Import,639,7,7
Namibia,2012,Feathers and down used for stuffing,Import,648,7,7
Trinidad and Tobago,1992,"Sponges, natural, of animal origin",Import,704,7,7
Turkey,2005,"Ambergris, civet, musk, etc for pharmaceutical use",Import,1071,7,7
Mozambique,2010,"Hair, human, unworked, waste of human hair",Import,1121,7,7
New Zealand,2009,"Hair, human, unworked, waste of human hair",Import,1127,7,7
Turkey,2008,"Ambergris, civet, musk, etc for pharmaceutical use",Import,1327,7,7
Norway,2011,"Hair, human, unworked, waste of human hair",Import,1391,7,7
New Caledonia,2011,"Whalebone, horns, etc unworked or simply prepared nes",Export,1402,7,7
Switzerland,2001,"Ivory, unworked or simply prepared, powder and waste",Export,1423,7,7
Rep. of Korea,2010,Hair & waste of badger and of other brush making hair,Export,1511,7,7
Norway,2005,Milk and cream powder unsweetened < 1.5% fat,Export,1672,7,7
Mauritius,1998,Semen bovine,Import,2112,7,7
Peru,2003,"Horsehair, waste",Import,2119,7,7
Serbia,2009,"Feathers, down, etc. of birds, except for stuffing",Import,2488,7,7
Papua New Guinea,2002,"Poultry, live except domestic fowls, > 185 grams",Import,2581,7,7
"Other Asia, nes",2012,"Ivory, unworked or simply prepared, powder and waste",Import,3174,7,7
Norway,2011,"Swine, live except pure-bred breeding < 50 kg",Import,3902,7,1
TFYR of Macedonia,2009,"Hair, human, unworked, waste of human hair",Import,4163,7,7
Mozambique,2003,Grain sorghum,Import,4218,7,7
"Other Asia, nes",1998,Grain sorghum,Export,4670,7,7
New Zealand,2004,Ossein and bones treated with acid,Import,5399,7,7
Mauritius,1994,"Bristles, hair & waste thereof of pigs, hogs or boars",Export,7445,7,7
Papua New Guinea,2012,"Wheat, starch",Export,7844,7,7
Singapore,2007,"Ambergris, civet, musk, etc for pharmaceutical use",Import,10256,7,7
Rep. of Moldova,2016,"Hair, human, unworked, waste of human hair",Export,12543,7,7
"Other Asia, nes",1998,Cereals unmilled nes,Export,24217,7,7
Portugal,2012,"Ambergris, civet, musk, etc for pharmaceutical use",Import,27484,7,7
Venezuela,1996,"Ambergris, civet, musk, etc for pharmaceutical use",Export,41643,7,7
Mozambique,2006,Grain sorghum,Export,2,8,8
Mexico,1990,Barley,Export,2,8,8
Rwanda,2008,Hair & waste of badger and of other brush making hair,Import,3,8,8
Slovenia,2012,Rice in the husk (paddy or rough),Export,4,8,8
New Caledonia,2005,Maize except seed corn,Export,4,8,8
Namibia,2005,"Malt, roasted",Export,4,8,8
Sri Lanka,2005,Durum wheat,Export,5,8,8
Zimbabwe,2004,"Foliage,branches, for bouquets, etc. - except fresh",Import,5,8,8
Swaziland,2004,"Whalebone, horns, etc unworked or simply prepared nes",Import,5,8,8
Trinidad and Tobago,2000,Rye,Export,8,8,8
Mongolia,2004,"Cheese except fresh, grated, processed or blue-veined",Export,8,8,8
Uganda,2011,"Coral,seashell,cuttle bone,etc, unworked,powder,waste",Import,8,8,8
Saudi Arabia,1991,Animal products and domestic animal carcass (non-food,Export,9,8,8
Paraguay,2010,"Maize (corn), hulled, pearled, sliced or kibbled",Export,9,8,8
Switzerland,2006,"Rice, broken",Export,11,8,8
Namibia,2009,Durum wheat,Export,12,8,8
Russian Federation,2005,"Sponges, natural, of animal origin",Import,12,8,8
Ukraine,2015,Bones and horn-cores unworked or simply worked nes,Export,13,8,8
Saint Lucia,1999,"Cut flowers and flower buds for bouquets, etc., fresh",Export,13,8,8
Morocco,2006,Milk powder < 1.5% fat,Export,13,8,8
Trinidad and Tobago,2015,Rye,Export,14,8,8
Malta,1995,Animal products and domestic animal carcass (non-food,Export,14,8,8
Timor-Leste,2004,"Coral,seashell,cuttle bone,etc, unworked,powder,waste",Export,15,8,8
Mexico,1991,"Malt, roasted",Export,16,8,8
Swaziland,2006,"Wheat except durum wheat, and meslin",Export,17,8,8
Ukraine,2010,Rice in the husk (paddy or rough),Export,20,8,8
Peru,2003,"Buttermilk, curdled milk, cream, kephir, etc.",Export,21,8,8
New Caledonia,2006,Yogurt,Export,23,8,8
Mozambique,2000,"Flour, meal, powder of fruit/nut, citrus or melon pee",Import,24,8,8
Montserrat,2013,"Germ of cereals, whole, rolled, flaked or ground",Import,27,8,8
Oman,2005,"Foliage,branches, for bouquets, etc. - fresh",Import,31,8,8
Timor-Leste,2004,"Bulbs, tubers, corms, crowns and rhizomes, dormant",Import,33,8,135
Namibia,2005,"Bulbs, tubers, corms, crowns and rhizomes, dormant",Export,34,8,21
Papua New Guinea,2004,"Foliage,branches, for bouquets, etc. - except fresh",Import,35,8,8
New Zealand,1991,Rice flour,Export,38,8,8
Zimbabwe,2004,"Sponges, natural, of animal origin",Import,38,8,8
Saint Kitts and Nevis,2010,Cereals unmilled nes,Import,39,8,8
Mauritius,2014,Cereals unmilled nes,Export,40,8,8
Saint Kitts and Nevis,2002,"Trees, edible fruit or nut, shrubs and bushes",Export,41,8,13
Neth. Antilles,2007,"Flour, meal, powder of fruit/nut, citrus or melon pee",Import,41,8,8
Montenegro,2015,Buckwheat,Export,42,8,8
Myanmar,1992,"Honey, natural",Import,42,8,8
Senegal,1997,"Mosses and lichens for bouquets, ornamental purposes",Import,43,8,8
Nicaragua,2007,"Flour or meal of sago, starchy roots or tubers",Import,45,8,8
Mauritius,2000,"Mosses and lichens for bouquets, ornamental purposes",Import,45,8,8
Slovenia,2010,Rice in the husk (paddy or rough),Export,50,8,8
Slovenia,2011,Rice in the husk (paddy or rough),Export,50,8,8
Montserrat,2008,"Honey, natural",Import,50,8,8
Senegal,2006,"Foliage,branches, for bouquets, etc. - except fresh",Import,51,8,8
Wallis and Futuna Isds,2001,Maize except seed corn,Import,52,8,8
Saint Lucia,1994,"Fish, shellfish and crustaceans (non-food)",Import,53,8,8
Morocco,2004,"Cereals, hulled, pearled, sliced or kibbled nes",Export,55,8,8
Rep. of Moldova,2014,"Cut flowers and flower buds for bouquets, dried, etc.",Import,58,8,8
Nepal,2011,Egg yolks except dried,Import,60,8,8
United Rep. of Tanzania,2000,"Whalebone, horns, etc unworked or simply prepared nes",Import,63,8,8
Palau,2016,Buckwheat,Import,64,8,8
Portugal,2006,Hair & waste of badger and of other brush making hair,Export,65,8,8
Sri Lanka,2003,"Horses, live except pure-bred breeding",Export,67,8,2
"Other Asia, nes",2013,"Swine, live except pure-bred breeding > 50 kg",Export,67,8,10
Zimbabwe,2014,"Whalebone, horns, etc unworked or simply prepared nes",Import,68,8,8
Namibia,2013,Potato starch,Export,69,8,8
Seychelles,2006,"Sponges, natural, of animal origin",Import,69,8,8
Uganda,1997,Rye,Import,72,8,8
Nepal,2009,"Foliage,branches, for bouquets, etc. - except fresh",Import,72,8,8
Mongolia,2000,"Potato flakes, granules and pellets",Import,74,8,8
Trinidad and Tobago,1991,"Coral,seashell,cuttle bone,etc, unworked,powder,waste",Export,81,8,8
Suriname,1994,"Cut flowers and flower buds for bouquets, etc., fresh",Import,81,8,8
Saint Vincent and the Grenadines,1999,"Guts, bladders and stomachs of animals except fish",Import,82,8,8
Montserrat,2013,"Malt, roasted",Import,82,8,8
Sri Lanka,2005,"Horses, live except pure-bred breeding",Export,85,8,5
Nicaragua,2006,"Mosses and lichens for bouquets, ornamental purposes",Import,86,8,8
Mauritius,2014,Cumin seeds,Export,89,8,8
United Arab Emirates,1993,"Sponges, natural, of animal origin",Import,92,8,8
Mauritius,2002,Caraway seeds,Import,94,8,8
Mauritius,2001,Animal products and domestic animal carcass (non-food,Export,96,8,8
United Rep. of Tanzania,2012,"Poultry, live except domestic fowls, > 185 grams",Import,96,8,9
Mayotte,2009,"Cuttings and slips, not rooted",Import,102,8,513
Mayotte,2009,"Buttermilk, curdled milk, cream, kephir, etc.",Export,106,8,8
Rep. of Korea,2007,"Wheat except durum wheat, and meslin",Export,107,8,8
TFYR of Macedonia,2004,"Whalebone, horns, etc unworked or simply prepared nes",Export,108,8,8
Namibia,2000,"Starches except wheat, maize, potato, manioc",Export,109,8,8
Trinidad and Tobago,2010,"Foliage,branches, for bouquets, etc. - fresh",Import,109,8,8
Mauritius,2006,"Mosses and lichens for bouquets, ornamental purposes",Export,121,8,8
So. African Customs Union,1999,"Foliage,branches, for bouquets, etc. - fresh",Import,123,8,8
TFYR of Macedonia,2010,Oats,Import,124,8,8
Switzerland,2010,"Poultry, live except domestic fowls, > 185 grams",Import,129,8,15
New Caledonia,2004,"Hair, human, unworked, waste of human hair",Export,136,8,8
Namibia,2016,"Feathers, down, etc. of birds, except for stuffing",Export,136,8,8
Nepal,2013,"Horses, live except pure-bred breeding",Import,137,8,4
Swaziland,2006,"Foliage,branches, for bouquets, etc. - fresh",Export,142,8,8
Montenegro,2012,"Honey, natural",Export,149,8,8
Saint Lucia,2004,Feathers and down used for stuffing,Import,150,8,8
Swaziland,2007,Bones and horn-cores unworked or simply worked nes,Import,154,8,8
Namibia,2005,"Poultry, live except domestic fowls, < 185 grams",Export,157,8,19
Neth. Antilles,2008,"Maize (corn), hulled, pearled, sliced or kibbled",Export,159,8,8
Zimbabwe,2015,Feathers and down used for stuffing,Import,163,8,8
Montenegro,2013,Egg yolks dried,Import,171,8,8
TFYR of Macedonia,2011,"Bulbs, tubers, corms, crowns and rhizomes, dormant",Export,173,8,8
Tunisia,1999,Feathers and down used for stuffing,Import,179,8,8
Mongolia,2013,"Fresh cheese, unfermented whey cheese, curd",Export,200,8,8
Seychelles,1994,Animal products and domestic animal carcass (non-food,Import,205,8,8
Ukraine,2009,"Mosses and lichens for bouquets, ornamental purposes",Import,215,8,8
Turkey,2012,"Ambergris, civet, musk, etc for pharmaceutical use",Export,243,8,8
Panama,2015,"Germ of cereals, whole, rolled, flaked or ground",Import,243,8,8
Tunisia,2013,"Fowls, live domestic > 185 grams",Import,246,8,9
Rep. of Moldova,2011,"Fish, shellfish and crustaceans (non-food)",Import,268,8,8
Saint Lucia,1994,"Trees, edible fruit or nut, shrubs and bushes",Import,275,8,8
Mauritius,1999,"Foliage,branches, for bouquets, etc. - except fresh",Import,280,8,8
Montenegro,2013,Edible products of animal origin nes,Import,282,8,8
Saint Lucia,2010,"Sponges, natural, of animal origin",Import,295,8,8
New Caledonia,2013,"Flour, meal, powder of fruit/nut, citrus or melon pee",Export,316,8,8
Slovenia,2015,"Feathers, down, etc. of birds, except for stuffing",Import,320,8,8
Singapore,1995,"Bristles, hair & waste thereof of pigs, hogs or boars",Export,350,8,8
Morocco,2012,"Eggs, bird, not in shell not dried",Import,356,8,8
Sri Lanka,2002,"Fowls, live domestic < 185 grams",Export,366,8,900
Uganda,2002,"Foliage,branches, for bouquets, etc. - fresh",Export,391,8,8
Namibia,2009,"Cereals, hulled, pearled, sliced or kibbled nes",Export,408,8,8
"Other Asia, nes",2015,"Poultry, live except domestic fowls, > 185 grams",Import,419,8,57
Serbia,2006,"Sponges, natural, of animal origin",Import,437,8,8
Montserrat,2005,Grain sorghum,Import,444,8,8
Senegal,2011,Bones and horn-cores unworked or simply worked nes,Import,468,8,8
Neth. Antilles,2006,"Hair, human, unworked, waste of human hair",Import,479,8,8
Mauritius,1994,Roses,Import,489,8,8
Sri Lanka,2014,"Poultry, live except domestic fowls, < 185 grams",Export,532,8,685
Russian Federation,2003,Bones and horn-cores unworked or simply worked nes,Export,563,8,8
Ukraine,2005,"Coral,seashell,cuttle bone,etc, unworked,powder,waste",Import,600,8,8
Serbia,2007,"Feathers, down, etc. of birds, except for stuffing",Import,703,8,8
Namibia,2010,Ossein and bones treated with acid,Export,728,8,8
New Zealand,1992,Inulin,Import,735,8,8
Rwanda,1998,Animal products and domestic animal carcass (non-food,Import,788,8,8
Norway,1993,"Ivory, unworked or simply prepared, powder and waste",Export,900,8,8
Montenegro,2011,Animal products and domestic animal carcass (non-food,Import,921,8,8
Morocco,2006,Edible products of animal origin nes,Import,929,8,8
Tunisia,2006,"Coral,seashell,cuttle bone,etc, unworked,powder,waste",Import,975,8,8
New Zealand,2010,"Ivory, unworked or simply prepared, powder and waste",Import,1033,8,8
Papua New Guinea,1998,"Ambergris, civet, musk, etc for pharmaceutical use",Import,1121,8,8
Mauritius,1994,"Feathers, down, etc. of birds, except for stuffing",Import,1208,8,8
Malta,2007,"Plants, live (including their roots),nes",Export,1346,8,8
Sri Lanka,2005,"Sponges, natural, of animal origin",Import,1517,8,8
Norway,2000,"Poultry, live except domestic fowls, > 185 grams",Import,1598,8,38
Thailand,2012,"Hair, human, unworked, waste of human hair",Export,1658,8,8
Rep. of Moldova,2006,Animal products and domestic animal carcass (non-food,Export,2000,8,8
Ukraine,2009,"Ambergris, civet, musk, etc for pharmaceutical use",Export,2078,8,8
Slovakia,2012,"Whalebone, horns, etc unworked or simply prepared nes",Export,2224,8,8
Peru,1997,"Hair, human, unworked, waste of human hair",Import,2562,8,8
Netherlands,2008,"Ivory, unworked or simply prepared, powder and waste",Export,2947,8,8
Switzerland,2002,"Ivory, unworked or simply prepared, powder and waste",Import,3113,8,8
Singapore,1990,Semen bovine,Import,4066,8,8
Switzerland,2001,"Hair, human, unworked, waste of human hair",Export,4281,8,8
Singapore,2006,"Ivory, unworked or simply prepared, powder and waste",Export,6298,8,8
Peru,2002,Animal products and domestic animal carcass (non-food,Import,8593,8,8
Tunisia,1993,"Fish, shellfish and crustaceans (non-food)",Export,9130,8,8
Nicaragua,2007,"Plants, live (including their roots),nes",Export,15020,8,8
Nigeria,1997,"Coral,seashell,cuttle bone,etc, unworked,powder,waste",Import,1,9,9
Seychelles,2001,"Rice, broken",Export,2,9,9
Nicaragua,1999,Durum wheat,Export,3,9,9
Mexico,2016,"Feathers, down, etc. of birds, except for stuffing",Export,3,9,9
Niger,1996,Edible products of animal origin nes,Import,7,9,9
Saint Lucia,2001,"Foliage,branches, for bouquets, etc. - except fresh",Export,9,9,9
Senegal,2003,"Feathers, down, etc. of birds, except for stuffing",Import,10,9,9
Myanmar,2001,"Fish, shellfish and crustaceans (non-food)",Import,10,9,9
Saint Kitts and Nevis,1993,"Bulbs, tubers, corms, crowns and rhizomes, dormant",Export,12,9,9
Paraguay,1989,Wheat or meslin flour,Import,12,9,9
United Kingdom,2012,Ossein and bones treated with acid,Export,13,9,9
Peru,2001,Milk powder < 1.5% fat,Export,15,9,9
Seychelles,2007,Maize (corn) seed,Export,16,9,9
Montserrat,2005,Rice flour,Import,16,9,9
Peru,2004,"Whalebone, horns, etc unworked or simply prepared nes",Import,18,9,9
Oman,2016,Wheat pellets,Import,18,9,9
Mayotte,2007,"Starches except wheat, maize, potato, manioc",Import,18,9,9
Saint Lucia,2001,Durum wheat,Import,20,9,9
Namibia,2004,"Foliage,branches, for bouquets, etc. - fresh",Export,23,9,9
Namibia,2006,"Trees, edible fruit or nut, shrubs and bushes",Export,24,9,1
Saint Lucia,2008,"Coral,seashell,cuttle bone,etc, unworked,powder,waste",Import,25,9,9
Tonga,2014,"Plants, live (including their roots),nes",Export,27,9,9
Nicaragua,1997,"Maize (corn), hulled, pearled, sliced or kibbled",Import,27,9,9
Seychelles,1995,Barley,Import,31,9,9
Montenegro,2015,Flour or meal of dried legumes,Import,32,9,9
South Africa,2009,Rhododendrons and azaleas,Import,33,9,2500
Mauritania,2006,"Cheese, blue-veined",Import,33,9,9
Singapore,2004,Roses,Export,34,9,20
Montserrat,2006,"Cereals, hulled, pearled, sliced or kibbled nes",Import,36,9,9
Mayotte,2001,Manioc (cassava) starch,Import,36,9,9
Venezuela,2005,"Mosses and lichens for bouquets, ornamental purposes",Export,37,9,9
Saint Vincent and the Grenadines,2015,Animal products and domestic animal carcass (non-food,Import,37,9,9
Senegal,2015,Durum wheat,Export,38,9,9
Mayotte,2008,Potato starch,Import,38,9,9
Mongolia,2001,Milk and cream nes sweetened or concentrated,Export,45,9,9
Singapore,1989,Hair & waste of badger and of other brush making hair,Import,45,9,9
Namibia,2013,"Cereals, hulled, pearled, sliced or kibbled nes",Export,47,9,9
Sri Lanka,2001,Oats,Export,48,9,9
Mauritius,2002,Mace,Import,48,9,9
Mayotte,2009,Rice in the husk (paddy or rough),Import,49,9,9
Rep. of Korea,2008,Maize (corn) seed,Export,50,9,9
Viet Nam,2001,"Cut flowers and flower buds for bouquets, dried, etc.",Import,50,9,9
Togo,1994,"Sponges, natural, of animal origin",Import,53,9,9
Saint Kitts and Nevis,2002,"Sponges, natural, of animal origin",Import,53,9,9
